x,y,x2,y2,angle,true angle
"141.6846579","103.8492363","138.6535157","71.0246291","5.275935693","5.275935693"
"103.4621935","145.6780164","297.1223374","74.2436634","-69.75277242","290.2472276"
"123.5817606","36.24574754","158.7319818","218.5593008","10.91277673","10.91277673"
"286.6381812","41.24329982","228.9147321","131.2380987","-32.67646661","327.3235334"
"282.3351099","246.4731638","153.0878189","83.19663398","38.3646173","38.3646173"
"356.1651917","113.2928783","187.1179997","201.8603408","-62.34898936","297.6510106"
"225.8580956","69.54196574","274.9384152","90.08425294","67.2885308","67.2885308"
"326.6439491","203.3916068","74.43081378","268.6936096","-75.48397791","284.5160221"
"257.5631338","201.3491188","38.90517894","185.4572656","85.84310594","85.84310594"
"338.7349053","81.45212551","290.3702597","249.4460583","-16.0608553","343.9391447"
"90.42574439","169.9744652","205.286643","73.68166438","-50.025458","309.974542"
"313.220446","152.7413436","365.5451811","37.18678944","-24.36168954","335.6383105"
"149.5889491","101.2725638","363.5353663","77.04004344","-83.53796538","276.4620346"
"49.64770782","134.5908336","168.4957831","141.2828733","86.77722019","86.77722019"
"221.7163612","77.83791833","34.12387654","196.1746012","-57.75554049","302.2444595"
"144.2614032","105.800722","323.7711246","112.5656428","87.8417989","87.8417989"
"61.49519921","218.7221852","98.80017155","234.0289603","67.69094091","67.69094091"
"297.2793035","192.4955596","322.4263724","265.2507933","19.06716162","19.06716162"
"175.849528","195.9680412","358.7751484","141.2080178","-73.33457295","286.665427"
"51.86587859","202.9620202","215.5713764","190.5266862","-85.65606233","274.3439377"
"292.9258621","120.5183462","244.2196782","89.57624834","57.57299339","57.57299339"
"356.2063468","160.0701641","242.4645171","98.05547802","61.3997564","61.3997564"
"253.2016577","140.5324787","356.206316","266.0609717","39.37120499","39.37120499"
"157.222644","71.29772741","327.9553934","256.1992934","42.71848713","42.71848713"
"155.644062","144.5163926","62.60153754","101.190288","65.03052708","65.03052708"
"347.6139993","139.938991","312.4347088","112.6354106","52.18401281","52.18401281"
"353.2792074","113.6210151","35.15267359","186.79741","-77.04598814","282.9540119"
"186.5208945","242.3315711","170.0100436","35.95714728","4.574168713","4.574168713"
"244.450005","224.4065236","87.93580305","253.235938","-79.56328557","280.4367144"
"194.2372794","149.1741968","288.1143973","86.41802917","-56.23756166","303.7624383"
"322.1336804","46.48013527","243.3158807","105.7960046","-53.03599802","306.964002"
"170.6297741","177.2820085","291.455436","89.46215377","-53.989178","306.010822"
"291.713925","108.6139721","325.5592276","98.96107743","-74.08151473","285.9184853"
"49.42416497","153.2305816","113.9758799","87.14105652","-44.32558842","315.6744116"
"134.3722006","260.9092061","33.23574747","250.6214909","84.19178597","84.19178597"
"302.0114683","112.8226071","249.7281327","266.7430525","-18.76147623","341.2385238"
"149.6579491","216.7149522","237.6196177","220.0353237","87.83822889","87.83822889"
"57.19374103","119.4683984","264.2431489","88.50224366","-81.49393326","278.5060667"
"136.7588587","92.50714951","307.5723941","165.6217248","66.82726594","66.82726594"
"31.18067785","38.45063443","145.6288947","239.4078977","29.66217064","29.66217064"
"223.5248749","71.7058167","173.0617791","212.7585769","-19.68519938","340.3148006"
"85.57256394","39.44131649","214.3654282","200.9476124","38.57053754","38.57053754"
"118.4686414","153.1304413","244.7880785","67.55669","-55.88474366","304.1152563"
"231.9956397","212.1019948","144.2323615","116.8863379","42.66774252","42.66774252"
"280.9003089","78.8846802","80.67350076","78.76903156","89.96690664","89.96690664"
"109.0278565","33.42371564","307.2316714","213.4550873","47.75068077","47.75068077"
"344.2467603","81.0952059","109.5971111","83.98739392","-89.29383327","270.7061667"
"170.1636378","33.69768231","102.5412147","57.89460464","-70.31157429","289.6884257"
"87.70907024","232.0266633","156.1710747","124.252018","-32.42505749","327.5749425"
"217.476089","252.4482657","34.79811227","130.2173484","56.21328485","56.21328485"
"211.0430405","256.3279592","39.05589017","98.07463785","47.38140788","47.38140788"
"332.5666773","146.8535169","258.277511","44.11298091","35.86977065","35.86977065"
"209.785163","34.95579299","279.8703482","195.323164","23.60672103","23.60672103"
"219.1307723","52.42166182","170.2733953","171.6745756","-22.27868963","337.7213104"
"106.1321169","163.8414354","44.79428211","85.85937723","38.1872956","38.1872956"
"156.3604282","87.03214643","355.2390491","37.36227679","-75.97725656","284.0227434"
"170.4189225","91.53846787","280.1808277","218.4309765","40.85977579","40.85977579"
"102.3634081","151.6833082","138.6037583","92.39466973","-31.43547878","328.5645212"
"255.2967483","32.58392081","244.6433028","252.0183456","-2.77950262","357.2204974"
"316.2724994","79.96285867","149.8088197","193.3629357","-55.73612913","304.2638709"
"88.91363418","159.545226","129.9765971","93.29593787","-31.79166825","328.2083318"
"147.7866985","37.668521","103.723044","48.84533546","-75.76701466","284.2329853"
"33.34296252","137.8822411","112.7930189","267.5104993","31.50442055","31.50442055"
"206.1234655","237.2018645","260.4906282","174.4570309","-40.908285","319.091715"
"342.9378119","183.7495398","47.83929185","242.0751814","-78.8197008","281.1802992"
"35.92930676","160.1347526","119.8803396","228.1493899","50.98663454","50.98663454"
"66.03198594","54.37050781","296.6184574","127.4516123","72.41472823","72.41472823"
"106.3169574","36.25240165","347.7543017","210.4704609","54.18627184","54.18627184"
"118.3384495","81.0540855","34.23485056","152.1134471","-49.80544124","310.1945588"
"218.1565034","117.7062682","261.3303983","104.4614602","-72.94513019","287.0548698"
"202.4556367","102.4685887","230.4402999","59.97638863","-33.3682421","326.6317579"
"142.8926481","90.71103831","145.0088929","241.1894657","0.805722821","0.805722821"
"214.0840953","205.3569531","363.8769635","260.813147","69.68448081","69.68448081"
"128.9014103","191.2894021","349.7698465","202.6510787","87.05524774","87.05524774"
"359.947933","205.1461767","181.7409567","86.76916761","56.40522484","56.40522484"
"135.7086544","171.4533111","363.182549","35.72239479","-59.17598444","300.8240156"
"137.1359847","112.2919941","139.8468021","119.8280562","19.78430327","19.78430327"
"175.8064364","122.2076617","222.1247244","259.5242099","18.63978134","18.63978134"
"59.81720544","162.8800911","33.7355546","223.3663053","-23.3257017","336.6742983"
"243.4175468","72.91878025","121.1728523","63.31471318","85.50782528","85.50782528"
"112.2988637","73.89961713","252.4798264","221.9571616","43.43469003","43.43469003"
"251.034888","214.7025388","202.6426363","80.86193284","19.87828246","19.87828246"
"41.49960879","203.3845077","239.7013068","152.2550812","-75.53496364","284.4650364"
"301.1228668","269.1024262","72.34156376","166.9818555","65.9455615","65.9455615"
"345.4824692","160.705845","196.5969493","257.7869097","-56.8935688","303.1064312"
"141.7977215","61.74300992","302.7154026","238.1019845","42.37869912","42.37869912"
"305.1758774","48.86548183","279.0975611","184.2159749","-10.90568155","349.0943184"
"332.9505063","251.9062207","243.2628734","125.6216695","35.38247369","35.38247369"
"35.3082547","173.6097013","124.3487581","250.3021845","49.26097837","49.26097837"
"101.0507296","249.8833626","89.45578756","231.5357511","32.29121633","32.29121633"
"348.4600946","107.2231808","123.2628757","243.2768969","-58.86157499","301.138425"
"266.2422788","150.0514825","175.0944255","182.0648717","-70.64745871","289.3525413"
"167.6249913","30.40063805","347.7578386","194.358031","47.69145522","47.69145522"
"170.3524544","53.20610809","299.7744855","187.4401036","43.95441552","43.95441552"
"131.4602008","54.79697444","219.3541844","148.069924","43.29935006","43.29935006"
"36.67634178","249.7996885","300.2255425","243.8189087","-88.69999746","271.3000025"
"250.2507816","231.64968","294.9857567","264.0760771","54.06331165","54.06331165"
"206.0332972","258.1833259","90.55125606","234.6104128","78.4629266","78.4629266"
"266.3267452","196.9205536","345.1971462","57.30300301","-29.46224392","330.5377561"
"154.342045","99.27607855","237.2672154","130.0574668","69.63533829","69.63533829"
"171.1378348","228.1397643","267.4174687","224.9015787","-88.07368961","271.9263104"
"107.1116481","70.58690167","227.4667745","221.3079092","38.60838704","38.60838704"
"282.3474916","208.7259445","34.8457275","199.4807644","87.86076825","87.86076825"
"119.6442371","216.2374128","345.9836252","102.7047658","-63.36149337","296.6385066"
"172.1603838","166.9227343","200.8476297","198.2287049","42.50060602","42.50060602"
"318.8026725","222.3749188","305.1592744","186.6814519","20.91875394","20.91875394"
"345.7120663","172.3073723","64.90275208","76.93076355","71.23999452","71.23999452"
"74.88488958","234.6720321","50.42497958","101.2606208","10.38933616","10.38933616"
"142.854925","45.51226828","263.3693657","255.1737033","29.89050448","29.89050448"
"169.0008914","200.7782516","219.5929862","31.27065593","-16.61852621","343.3814738"
"34.2622377","157.527541","145.0323715","181.6130201","77.73274927","77.73274927"
"172.4674282","258.66732","93.30689561","240.3091188","76.94328593","76.94328593"
"53.69588118","73.6438051","105.0076805","262.247419","15.21961249","15.21961249"
"266.7775596","43.60839842","299.8727042","179.2441578","13.71224453","13.71224453"
"181.859746","62.42110764","152.59899","205.1128843","-11.58857181","348.4114282"
"73.89185316","202.5264641","267.5912827","65.45071068","-54.71400843","305.2859916"
"106.8688698","69.45464235","229.7060657","45.35049288","-78.8980014","281.1019986"
"31.71927891","224.1044469","251.2117296","250.5737246","83.12372852","83.12372852"
"94.44503193","155.3216069","190.9963959","127.6389222","-74.00163042","285.9983696"
"225.05641","104.1633435","142.2593276","197.6943091","-41.51644634","318.4835537"
"244.0072869","161.8589488","368.966106","239.6864124","58.08432184","58.08432184"
"230.8441796","145.4338887","223.3580016","264.3917442","-3.600951865","356.3990481"
"60.42666682","264.5103754","253.984447","30.76952203","-39.62771639","320.3722836"
"142.8542538","164.3512225","58.42694377","208.1428587","-62.58466324","297.4153368"
"274.9872979","253.3145945","238.2566005","151.8595949","19.90224698","19.90224698"
"75.86731042","39.25887681","79.50581854","115.3265919","2.738512471","2.738512471"
"31.73268031","242.3574932","224.2298357","116.1136988","-56.74227171","303.2577283"
"355.6511059","107.447816","279.23836","214.1028088","-35.61962536","324.3803746"
"339.6297898","97.10039465","252.2497364","256.5973954","-28.71602679","331.2839732"
"237.7470357","134.576494","119.5683423","162.6570659","-76.63375487","283.3662451"
"358.6713086","109.5970007","83.25127116","226.9736019","-66.91760321","293.0823968"
"345.9526128","259.7661218","152.3837415","134.5447009","57.10081336","57.10081336"
"85.03708395","100.6442919","183.0086106","144.2068971","66.02788893","66.02788893"
"367.7293067","112.3383559","228.6586233","187.6741956","-61.55519649","298.4448035"
"361.6901788","41.55024106","262.0981182","162.517847","-39.46446585","320.5355341"
"267.4178543","219.8074129","367.6217786","187.1390025","-71.94303351","288.0569665"
"295.2959192","121.3648811","326.4416246","226.0492107","16.56880627","16.56880627"
"94.51690758","128.1517801","176.7245882","187.6853999","54.08848468","54.08848468"
"196.1893597","171.7832052","297.3458785","83.89696065","-49.01541689","310.9845831"
"190.3479798","110.1194641","343.348425","170.8881296","68.33803043","68.33803043"
"307.4071369","133.9106098","56.65562025","93.98586357","80.95328356","80.95328356"
"175.725947","229.661684","168.506078","245.6429965","-24.3119996","335.6880004"
"112.7350231","219.8556328","235.3703632","99.15391713","-45.45527872","314.5447213"
"209.8766161","73.59014649","256.0379621","237.6726786","15.71288777","15.71288777"
"207.5565546","157.6026984","95.28126055","35.9237548","42.6982697","42.6982697"
"58.45188068","57.00919388","314.3296903","122.425778","75.65918626","75.65918626"
"314.3369904","158.4913782","89.36654178","158.7046354","-89.94568737","270.0543126"
"189.3114902","227.5333502","334.2930114","132.8263951","-56.84603847","303.1539615"
"45.22025522","40.30990005","143.4102902","113.2569793","53.39070286","53.39070286"
"228.5527061","174.0598152","121.7298788","264.3494403","-49.79457555","310.2054244"
"164.8946805","241.6715937","58.20699312","175.5852799","58.22438879","58.22438879"
"287.4241797","36.97091102","315.2749693","79.15171404","33.43565264","33.43565264"
"329.1014007","119.904997","177.4759662","207.1757921","-60.07663313","299.9233669"
"241.1669872","234.8909365","315.4821886","41.52835281","-21.02330665","338.9766934"
"288.4825744","118.8240012","283.9886002","124.584954","-37.9568957","322.0431043"
"152.9576495","54.06136847","305.4466749","110.5842037","69.66185781","69.66185781"
"258.5248607","226.874707","157.2241249","219.4847789","85.82764159","85.82764159"
"146.0195798","244.3252765","99.35763935","233.2581494","76.65731515","76.65731515"
"297.8376242","61.45348801","315.9952024","51.80437447","-62.01338909","297.9866109"
"42.21895348","33.67306826","219.8442355","211.0113963","45.04631812","45.04631812"
"236.6695022","151.5768357","133.8640466","169.744142","-79.97841822","280.0215818"
"230.2280418","63.09375521","96.75434727","174.6353699","-50.11509017","309.8849098"
"322.2273279","47.23116123","62.80785971","201.1028653","-59.32618367","300.6738163"
"46.34697375","135.6459861","54.50505819","200.5481931","7.164396077","7.164396077"
"367.8970719","137.0599971","179.5542583","224.2200619","-65.1665505","294.8334495"
"218.6079515","77.5082119","49.33553976","134.1774717","-71.49041089","288.5095891"
"69.81881883","262.7307423","71.42296173","156.317985","-0.8636526222","359.1363474"
"283.6929102","182.3336476","135.2143738","95.8679708","59.78584774","59.78584774"
"240.4405795","53.28346471","105.5704022","243.3017181","-35.36617429","324.6338257"
"156.8853707","200.3211418","132.9006984","85.25312594","11.7740961","11.7740961"
"277.7356306","219.6732127","352.4928855","208.0639679","-81.17289911","278.8271009"
"159.7236867","155.563329","62.39255119","252.9853977","-44.97324773","315.0267523"
"77.84379847","180.9963641","215.8180323","122.714663","-67.10031614","292.8996839"
"136.7600663","53.74664107","327.9390524","264.6798156","42.18754481","42.18754481"
"134.1800119","250.712388","274.1821831","81.33694231","-39.57641767","320.4235823"
"41.95637369","170.1995269","56.73082196","60.1838393","-7.648718038","352.351282"
"47.79758297","103.4573416","234.7952306","30.03193946","-68.56234003","291.43766"
"103.4229711","147.4135113","98.66247714","139.8925423","32.33229086","32.33229086"
"241.3155464","99.46602116","133.6367125","185.0768491","-51.51329384","308.4867062"
"140.6540171","212.0427297","103.0931286","45.57707309","12.71514279","12.71514279"
"285.3975085","31.59778107","34.67592764","81.65634814","-78.70891077","281.2910892"
"275.9168157","263.318399","88.78749964","231.6342735","80.39000736","80.39000736"
"345.0456233","165.6689146","264.6916601","267.2578922","-38.34298451","321.6570155"
"307.3612797","95.84220202","271.2368518","38.09195137","32.02715318","32.02715318"
"319.3512855","253.1534312","84.87634337","146.619011","65.56517914","65.56517914"
"268.6388154","56.64375181","334.9336127","142.1657574","37.78206381","37.78206381"
"208.3902637","189.9963483","233.1986084","99.00109316","-15.25011177","344.7498882"
"262.8307611","64.7485684","281.0655155","112.4555012","20.91807667","20.91807667"
"84.2932816","258.7112627","359.2834979","142.2113699","-67.04000457","292.9599954"
"348.3194653","235.6021873","109.2279695","39.53907256","50.64708844","50.64708844"
"268.8548585","244.2780525","107.2303847","88.6245192","46.07813748","46.07813748"
"123.4884574","55.5786235","217.4116608","98.06685985","65.65933131","65.65933131"
"260.1174418","257.5401772","361.2658451","122.6395812","-36.86254578","323.1374542"
"314.9718658","35.26574145","291.5539951","146.5262912","-11.88599374","348.1140063"
"297.0009575","231.4948472","348.4266586","61.4685954","-16.82833073","343.1716693"
"231.3097551","254.8119546","284.7580985","158.4312116","-29.0107424","330.9892576"
"220.1187204","173.4960867","104.6529107","55.56210052","44.39412619","44.39412619"
"177.5908422","49.63542658","338.85425","38.34133546","-85.99382854","274.0061715"
"323.3705651","56.12185143","152.8719342","153.7557508","-60.20293223","299.7970678"
"265.8246516","128.2855533","245.8411298","72.12997768","19.58860879","19.58860879"
"113.7371524","246.2137998","140.0617134","232.5432476","-62.55679189","297.4432081"
"145.7914664","113.0032999","83.99546944","126.3402468","-77.82110123","282.1788988"
"263.9818443","159.0541663","295.1515795","138.6655743","-56.81069826","303.1893017"
"88.9438367","183.0996805","209.7393584","208.0981166","78.30778382","78.30778382"
"316.8274383","175.2199679","80.2647218","208.1272718","-82.08063099","277.919369"
"297.1118047","145.9561819","219.9263514","155.4316101","-83.00128258","276.9987174"
"150.8055686","102.5226902","197.6104525","130.2284852","59.37691145","59.37691145"
"243.39483","73.29501482","324.8368183","227.2765002","27.87470667","27.87470667"
"172.6310751","94.52326076","235.7349424","208.4094301","28.99065992","28.99065992"
"366.3646544","263.1670305","166.206344","30.97609812","40.76271529","40.76271529"
"242.9479307","219.0796956","238.3425457","95.5628447","2.135311479","2.135311479"
"53.77992099","51.40800631","269.959448","99.50409435","77.45700061","77.45700061"
"60.00664731","152.6597528","202.0705718","93.65238421","-67.44406044","292.5559396"
"158.2084033","99.41681296","54.4563614","96.50074064","88.39005904","88.39005904"
"96.70701413","164.9056167","346.0689688","268.4022814","67.45930497","67.45930497"
"285.6154984","36.05827978","363.0189551","178.8115156","28.46737184","28.46737184"
"241.9781051","98.09351458","304.6928784","80.66814235","-74.47198599","285.528014"
"87.01714178","167.0866389","326.8799448","146.6004867","-85.11834075","274.8816593"
"288.2361582","61.36039311","187.8156124","196.7818394","-36.55844809","323.4415519"
"282.1848881","191.2687211","200.6584197","192.0745158","-89.43371602","270.566284"
"327.2895611","192.2940735","123.0272964","209.3576775","-85.22472875","274.7752713"
"319.1654911","32.65679684","77.72614329","99.94652413","-74.42671834","285.5732817"
"191.2394631","129.8745727","336.1805497","215.1735677","59.52284648","59.52284648"
"341.6345038","256.2658815","104.6789218","265.2827718","-87.82077043","272.1792296"
"180.4091174","232.7344914","146.319346","53.97209244","10.7966043","10.7966043"
"352.0034905","151.5461441","321.4128799","55.36761786","17.64382306","17.64382306"
"133.9405177","43.94726755","146.9853247","166.2838478","6.086477544","6.086477544"
"277.4658013","245.0550296","261.4368907","218.4761547","31.09290007","31.09290007"
"341.303171","65.47553065","356.3032122","113.3312618","17.40323142","17.40323142"
"111.0824021","249.9222507","103.0025235","209.5176904","11.30852343","11.30852343"
"294.5072226","198.1899642","285.2330423","50.14682111","3.584616647","3.584616647"
"104.4231125","233.1112531","38.93687492","64.69767161","21.24816113","21.24816113"
"185.3064567","141.9233247","108.1322364","225.4076539","-42.75077722","317.2492228"
"142.6021303","228.9095472","116.8185947","67.68968528","9.086242602","9.086242602"
"322.1818201","128.0269474","347.5501822","188.0700243","22.90418905","22.90418905"
"128.7501899","244.0747401","53.00458219","230.1090611","79.55335018","79.55335018"
"265.5420858","266.7698415","30.29715437","80.35483619","51.60565931","51.60565931"
"41.58626845","250.9195839","307.2156839","169.8826516","-73.03435517","286.9656448"
"52.55664408","84.83513503","122.6679167","136.4102602","53.6611251","53.6611251"
"76.88585545","262.3853333","88.71025348","71.71188408","-3.54858858","356.4514114"
"255.5997398","134.0472937","346.6990887","52.23225261","-48.07343613","311.9265639"
"207.9509209","229.6244011","191.8619188","182.2758508","18.76772255","18.76772255"
"159.7526665","199.9778791","68.00256378","210.0796298","-83.71700078","276.2829992"
"69.89188653","168.3382514","286.1225894","205.9138777","80.14183538","80.14183538"
"48.55896674","235.6494907","79.61084673","173.3495308","-26.4928296","333.5071704"
"262.4186148","264.3908878","72.36623144","189.8105964","68.57398155","68.57398155"
"115.6989945","237.3591654","160.0239107","38.10349413","-12.5413785","347.4586215"
"42.25385038","160.0898094","70.50858674","135.4771944","-48.94097645","311.0590236"
"49.94863417","171.5950695","140.9514434","176.3255527","87.02434467","87.02434467"
