x,y,x2,y2,angle,true angle
"142.1387071","236.7908529","39.68015267","88.627307","34.66476401","34.66476401"
"287.2783391","197.7966455","78.85372865","113.4740011","67.97315041","67.97315041"
"33.16824378","152.6888479","146.2547603","234.1820319","54.22246473","54.22246473"
"366.8622803","253.7293768","361.1152551","207.6293875","7.106080145","7.106080145"
"111.9109156","101.0984666","42.42670138","237.6523558","-26.96885695","333.0311431"
"35.79443969","239.6835737","233.4160698","176.9647206","-72.39220856","287.6077914"
"226.0271848","127.2563578","221.0704441","77.83599094","5.727471035","5.727471035"
"103.2032037","134.4836262","239.5384072","152.5420489","82.45474885","82.45474885"
"51.06872395","112.4835511","245.1563673","186.6758447","69.08005391","69.08005391"
"50.03412295","159.0818999","242.4645308","249.493787","64.83389087","64.83389087"
"277.5341049","203.9828067","322.4440159","117.0564279","-27.32282408","332.6771759"
"41.91192381","129.7319235","349.2516437","65.14991965","-78.13296072","281.8670393"
"88.36462677","265.9060615","60.50308248","153.8086132","13.95789185","13.95789185"
"244.1379384","188.5603524","38.94080347","120.0448488","71.53579001","71.53579001"
"321.7320226","130.6594499","171.8579792","51.54995504","62.17312136","62.17312136"
"349.032515","139.7084578","88.86022338","88.15252625","78.79143244","78.79143244"
"217.6092377","85.51405829","334.3105284","58.25351787","-76.85189877","283.1481012"
"344.5598069","127.7634197","200.3725204","226.0769056","-55.71204548","304.2879545"
"176.1983703","34.00678729","93.92909602","187.4100081","-28.20440605","331.7955939"
"31.60341807","84.36924728","229.7077591","115.9393219","80.94543357","80.94543357"
"215.3514669","248.6442486","356.0219302","44.87285996","-34.61866567","325.3813343"
"296.5874642","89.86891364","306.3976143","170.7761715","6.913467219","6.913467219"
"137.7579754","234.1102448","277.4248013","178.2504334","-68.20103743","291.7989626"
"141.6120108","239.5045106","233.4223779","100.5618698","-33.45588701","326.544113"
"78.54727538","110.3211268","317.9740394","245.0808488","60.62731181","60.62731181"
"260.2118921","156.7637546","286.005916","126.4247557","-40.37097697","319.629023"
"153.2886764","152.820046","73.01742718","147.7897786","86.41419925","86.41419925"
"41.63121441","187.3297399","315.6099917","123.8997943","-76.96487073","283.0351293"
"64.94940498","253.447536","176.7087594","244.13672","-85.23761262","274.7623874"
"277.5753699","61.93935289","121.7180626","35.58300472","80.40176631","80.40176631"
"267.5414745","55.01899753","108.6727598","265.7979602","-37.0061325","322.9938675"
"314.2604219","80.20534754","205.1508452","200.4907598","-42.21082696","317.789173"
"291.8608836","86.67645351","337.0133936","47.96109197","-49.38904351","310.6109565"
"59.79417785","223.7800324","225.6752501","241.7041647","83.83288282","83.83288282"
"284.3698512","147.2089617","187.7297469","241.1137522","-45.82243701","314.177563"
"67.12175795","38.55668591","195.3719312","114.1664593","59.47856297","59.47856297"
"349.9301259","206.2506027","45.12334629","183.1450284","85.66504107","85.66504107"
"99.64335997","113.0896223","73.49268591","158.2218096","-30.08903347","329.9109665"
"250.3606963","140.9135364","227.0132571","224.7384992","-15.56390717","344.4360928"
"77.91669783","123.9880721","323.3092112","147.8087152","84.45557848","84.45557848"
"197.8256393","209.893335","41.36851703","201.8680336","87.06364749","87.06364749"
"348.407362","177.3733572","75.73317407","260.0725778","-73.12799988","286.8720001"
"40.58167162","208.941342","252.7319963","242.8083188","80.93002045","80.93002045"
"219.9269976","206.0063714","126.3401437","259.2114097","-60.38134784","299.6186522"
"300.9135081","260.1312607","304.5175173","138.9882545","-1.7040491","358.2959509"
"360.1418381","240.5640373","243.9863883","94.03832747","38.40494775","38.40494775"
"275.0076853","200.6013015","180.4487276","183.543837","79.77439889","79.77439889"
"347.3477032","95.69150398","271.6581837","87.20602922","83.60333807","83.60333807"
"62.47100272","61.22575875","100.1713882","141.6148729","25.12534518","25.12534518"
"284.658212","130.5533027","108.7931408","114.2140123","84.69199549","84.69199549"
"341.1617627","37.50803259","362.0703044","224.0735597","6.39449972","6.39449972"
"101.9689428","32.07318357","133.3776082","260.8803977","7.816216125","7.816216125"
"89.50476319","118.1875664","263.7810626","42.01968808","-66.39215036","293.6078496"
"341.7341181","218.0606829","170.0330263","116.3291991","59.35360757","59.35360757"
"323.6032842","224.6624357","367.5899313","82.32365828","-17.1726059","342.8273941"
"347.9772288","216.8950531","324.498155","190.8920438","42.0800414","42.0800414"
"236.9021928","148.1454213","165.210697","32.79164104","31.86063637","31.86063637"
"153.3690472","99.04508779","186.8975159","189.5732024","20.32287931","20.32287931"
"324.1190432","102.0393885","122.2244937","135.9639752","-80.46162478","279.5383752"
"90.02573593","160.8691814","176.5255639","205.5495922","62.68194732","62.68194732"
"303.429898","73.6366144","296.2414289","148.6849878","-5.471354375","354.5286456"
"48.34625668","179.0351542","164.1997342","66.99556321","-45.95877952","314.0412205"
"257.8205688","269.9614182","200.6246425","264.6968301","84.74103921","84.74103921"
"281.2269618","49.44589807","298.2354579","235.5073057","5.223082553","5.223082553"
"331.0030954","64.18420646","275.0079634","42.65868876","68.97235846","68.97235846"
"103.9280199","141.4267969","264.5257819","95.4755445","-74.03277847","285.9672215"
"369.8234349","227.0839517","248.9958455","123.9721534","49.52323503","49.52323503"
"182.350204","198.5456894","76.88433366","129.5899883","56.82253592","56.82253592"
"84.68505738","246.8225353","152.082798","44.15144769","-18.39441102","341.605589"
"333.2030259","42.96818936","71.61166799","83.67617706","-81.1547641","278.8452359"
"354.7822484","262.8647653","43.25336815","87.50931402","60.62542004","60.62542004"
"131.2600614","150.6218489","230.1129572","100.4370955","-63.08441373","296.9155863"
"225.0359598","218.0295347","191.7709516","185.6836967","45.80262828","45.80262828"
"203.4209497","158.3242616","349.3334897","61.32024219","-56.38366893","303.6163311"
"217.277469","126.9370279","276.7447045","182.8028553","46.7885457","46.7885457"
"302.5111168","218.8443623","354.8537965","152.3269531","-38.19927662","321.8007234"
"46.71541509","78.82114498","89.15016765","179.4246802","22.87010487","22.87010487"
"360.5906935","211.7846636","122.8277779","215.5474936","-89.09331413","270.9066859"
"184.897888","35.8522836","204.6077551","268.0863048","4.851108404","4.851108404"
"81.01791028","42.11748034","70.74552295","74.7138153","-17.49168973","342.5083103"
"67.65342002","221.5602014","88.48985007","58.40979039","-7.278017464","352.7219825"
"238.6852301","247.8510603","33.51249249","200.0342237","76.88102197","76.88102197"
"137.8354453","93.20651303","153.4935785","221.0250429","6.984097929","6.984097929"
"260.848097","246.0652412","119.8740728","213.6823088","77.06309879","77.06309879"
"191.6392596","201.3287779","291.9040421","127.6399864","-53.6862743","306.3137257"
"227.9872692","263.6114432","128.158242","79.97826164","28.52995521","28.52995521"
"268.9063606","112.2093811","215.1673038","108.7060383","86.27006632","86.27006632"
"270.4407699","215.0410282","182.1010884","159.6957421","57.93263474","57.93263474"
"233.838499","46.5101016","308.4419007","238.3421673","21.2510355","21.2510355"
"166.4265346","174.4810911","173.6632115","140.9742611","-12.18732886","347.8126711"
"296.1356375","100.3035453","320.4113496","225.2893339","10.99157858","10.99157858"
"38.93063706","67.63932801","135.807077","193.6866302","37.54487494","37.54487494"
"133.5328286","222.5228237","253.291439","44.2161396","-33.88704578","326.1129542"
"340.2007507","111.0616017","143.8141168","252.2260902","-54.29107806","305.7089219"
"156.3892709","213.4879154","335.689938","237.982749","82.22079789","82.22079789"
"94.76283296","113.1094583","97.56787386","254.7096525","1.134857109","1.134857109"
"261.2882251","39.4474212","44.3701452","221.5407964","-49.9879904","310.0120096"
"155.5388139","168.5413337","202.0694041","154.4649046","-73.16838986","286.8316101"
"313.0113598","213.5454466","59.19416856","33.79838938","54.69481772","54.69481772"
"127.4118798","108.4931142","231.0995948","51.04909821","-61.01311513","298.9868849"
"178.7915861","188.5814088","219.2987369","115.5588789","-29.01806409","330.9819359"
"92.15612062","231.232529","45.27995122","180.3635429","42.66081065","42.66081065"
"253.0210016","204.4231217","195.1721677","208.8463368","-85.62758002","274.37242"
"45.77238446","176.2293674","225.7484527","52.84481832","-55.56699012","304.4330099"
"288.7564657","264.756717","309.6018119","73.60666534","-6.223640997","353.776359"
"270.7683688","53.51214445","277.2662213","150.1595496","3.846353478","3.846353478"
"110.1463144","204.558484","95.8587543","208.717707","-73.76929938","286.2307006"
"32.66780803","79.39263338","367.8684663","157.9724806","76.80660356","76.80660356"
"199.5835411","100.5497806","80.95205031","41.00177741","63.34527975","63.34527975"
"201.9715869","34.60537852","288.2999335","197.6211713","27.90437211","27.90437211"
"188.8208544","89.99407059","78.85443225","32.80623148","62.52339489","62.52339489"
"343.9276904","246.6510537","44.62120397","174.0858638","76.3719128","76.3719128"
"104.8716158","185.3114478","338.3720527","68.74910796","-63.47184166","296.5281583"
"271.862488","238.322751","226.792075","191.4123764","43.85402182","43.85402182"
"141.2400383","178.6679314","234.4636315","37.21438438","-33.38649347","326.6135065"
"292.6124938","91.45449242","149.0484648","148.4007553","-68.36369912","291.6363009"
"121.4102152","86.24088303","363.5307214","172.6718864","70.35469847","70.35469847"
"200.9647924","220.033414","102.8681058","144.3350945","52.34369023","52.34369023"
"204.6731342","59.31522395","272.2871453","150.1868756","36.65148051","36.65148051"
"214.2192348","139.8833741","357.7098237","122.9719797","-83.27828949","276.7217105"
"180.9447732","230.5244674","97.61863326","91.62162452","30.95903518","30.95903518"
"87.34334838","251.8293135","240.0149465","227.8484029","-81.0731971","278.9268029"
"219.4489122","238.9629387","219.2740201","30.81128624","0.04814074721","0.04814074721"
"167.079937","109.0113738","127.7436609","176.8868061","-30.09384829","329.9061517"
"150.790914","46.85756559","187.7595979","237.9676714","10.94817637","10.94817637"
"352.2295615","143.0066682","330.6134526","131.6865404","62.35942432","62.35942432"
"219.3805805","191.0464661","72.47327096","156.0224547","76.5904956","76.5904956"
"43.66885132","82.5568162","268.9015943","237.9700316","55.39387246","55.39387246"
"306.2840162","141.4638754","257.5131818","156.613852","-72.74332496","287.256675"
"247.0477832","156.6630896","193.9238203","168.3193849","-77.62445216","282.3755478"
"315.8685207","151.7236939","208.8858972","32.74413116","41.96086667","41.96086667"
"253.1632335","153.0195942","207.9226382","145.2677835","80.27699823","80.27699823"
"314.0859312","58.02401672","82.74567707","269.3367806","-47.59053614","312.4094639"
"354.423866","244.3805398","180.970324","159.4208826","63.90382451","63.90382451"
"164.5169081","215.0092774","202.1028623","261.2982461","39.07608499","39.07608499"
"243.3565407","219.4223171","357.5548336","219.7490159","89.83608855","89.83608855"
"369.5303974","82.72185613","232.9946382","99.28698246","-83.08243001","276.91757"
"282.5735495","159.6362794","359.7757927","36.43288957","-32.07225968","327.9277403"
"328.8227751","37.8983985","50.8249333","183.0090381","-62.43612681","297.5638732"
"320.9016102","127.1960718","30.59844753","194.3355508","-76.97794514","283.0220549"
"323.4742462","224.9138792","275.4247636","266.0411152","-49.43862245","310.5613775"
"192.4095305","206.7557002","46.5249165","159.7336623","72.13464963","72.13464963"
"159.3440856","264.6964175","207.8952726","169.2262034","-26.95552176","333.0444782"
"242.8654253","131.673357","160.536388","85.54337394","60.73754807","60.73754807"
"94.53130185","250.7239391","93.57053542","154.6403224","0.5728971118","0.5728971118"
"329.7727122","35.89293295","203.4895824","250.8421519","-30.43432763","329.5656724"
"328.7256598","55.3175464","30.1359467","50.78798998","89.13089919","89.13089919"
"89.70598761","119.0723561","204.6337151","57.68976037","-61.89344263","298.1065574"
"191.1014189","191.1624721","126.2837649","212.596659","-71.70175506","288.2982449"
"81.38442137","125.6969064","162.9283708","179.5111422","56.57752392","56.57752392"
"203.0598391","255.3626485","189.0647173","186.2421876","11.44618556","11.44618556"
"110.0355639","88.77874524","252.829633","96.792713","86.78778428","86.78778428"
"64.2667817","48.16614603","323.651718","116.8963594","75.15917536","75.15917536"
"32.43274835","43.99248778","237.6759018","212.4841417","50.61616833","50.61616833"
"148.2810331","216.3330139","70.47840319","183.9397037","67.3954802","67.3954802"
"210.9137227","168.1530955","266.3117126","214.9610459","49.80421218","49.80421218"
"57.41329363","241.2508226","46.12425268","218.575689","26.46687472","26.46687472"
"276.1476936","42.97814291","283.7671966","233.1127891","2.294857339","2.294857339"
"166.6412365","142.3840561","306.9246611","87.41236993","-68.60169479","291.3983052"
"233.917244","56.01367741","263.3536264","107.2453309","29.88056052","29.88056052"
"331.3444974","114.2676369","300.6861118","115.4918999","-87.71325676","272.2867432"
"151.2860728","269.113437","68.19551777","160.9534108","37.53214365","37.53214365"
"332.7862432","105.569447","231.2436639","65.24347188","68.34030772","68.34030772"
"126.8630933","233.3665568","216.813812","161.5918107","-51.41243958","308.5875604"
"164.691084","236.0487401","173.6328915","124.4587248","-4.581373046","355.418627"
"242.1386916","209.0416664","185.7815615","137.8833102","38.3790814","38.3790814"
"271.5496918","254.5734011","111.6468415","195.9363585","69.86180229","69.86180229"
"33.81436366","219.8765307","227.6341635","38.7131852","-46.93311685","313.0668832"
"138.5788846","240.526226","183.3572676","101.962752","-17.90883637","342.0911636"
"127.4885091","191.5645952","143.1354559","42.19913139","-5.980271793","354.0197282"
"90.30509469","242.4754425","329.2095957","205.0834032","-81.10454301","278.895457"
"101.8782039","191.9945589","331.7441566","212.3621943","84.93644097","84.93644097"
"291.8035225","121.2046599","38.52437721","138.2238133","-86.15577511","273.8442249"
"169.8901639","181.8584023","224.8220907","184.5816279","87.16191085","87.16191085"
"287.5632949","237.1390107","147.1903564","76.43443652","41.13670592","41.13670592"
"142.3084735","133.5789035","183.9671335","131.6656556","-87.37043745","272.6295626"
"318.1701599","181.6643547","107.113105","242.4094843","-73.94345216","286.0565478"
"234.707391","97.79151192","177.0940942","229.7329362","-23.58887942","336.4111206"
"206.4758271","173.3620601","338.2481806","80.26060048","-54.75754951","305.2424505"
"185.5548832","242.2694779","141.8420231","115.8485611","19.07397146","19.07397146"
"91.19164463","48.06964388","120.0225486","47.36061838","-88.59123452","271.4087655"
"79.53643352","209.3772039","227.9358581","194.9144061","-84.43361355","275.5663864"
"187.0019022","238.9747544","220.4166542","141.706562","-18.95924463","341.0407554"
"355.1542404","124.79638","144.7150508","157.849716","-81.07357609","278.9264239"
"162.9988477","111.4529987","189.2907321","150.2317112","34.13718698","34.13718698"
"38.95992607","251.0654478","228.6656747","121.534937","-55.67485695","304.325143"
"273.7197756","197.6161253","245.601658","248.6207764","-28.86730494","331.1326951"
"173.7383051","221.8257081","289.0225635","57.0022057","-34.97050574","325.0294943"
"154.1019086","126.8430386","175.4452","130.9968059","78.98693305","78.98693305"
"347.0170835","242.7504915","191.9721534","98.36149347","47.03812039","47.03812039"
"317.610673","118.9685667","365.4058516","252.6504693","19.67345145","19.67345145"
"345.9367987","267.8675764","279.3772131","202.1239818","45.35337207","45.35337207"
"368.5513524","173.1009822","171.1027389","233.8184513","-72.9068014","287.0931986"
"270.3424334","39.04254362","294.0149337","54.84555313","56.27418511","56.27418511"
"69.6161906","252.7758206","168.2429816","229.1847827","-76.54788436","283.4521156"
"297.5827852","254.1930826","166.8865543","85.03560215","37.69076907","37.69076907"
"315.0831987","131.6273445","178.6583283","236.8242218","-52.36427309","307.6357269"
"88.61686888","147.5237418","224.098571","180.4809437","76.32781714","76.32781714"
"261.367702","186.0170012","78.99010819","251.0265093","-70.3811079","289.6188921"
"368.3817537","202.6288732","211.0741359","160.6940868","75.07331358","75.07331358"
"268.9923067","73.89724567","328.7507482","93.88202913","71.50871906","71.50871906"
"335.7910087","95.38053503","144.4324192","41.03052392","74.14429774","74.14429774"
"44.20905508","103.1561206","257.8360722","117.469595","86.16678753","86.16678753"
"76.08456801","155.5198543","319.8397495","63.80380462","-69.3805395","290.6194605"
"291.7633845","257.0797518","273.165364","267.5124331","-60.70946878","299.2905312"
"125.4823913","179.9763663","304.6182447","174.8809522","-88.37069455","271.6293055"
"51.48133813","87.43337678","328.5197199","224.7566268","63.6331614","63.6331614"
"274.2083307","262.0724412","153.0869947","202.93696","63.97682454","63.97682454"
"115.8992474","213.7935237","270.9317605","245.1230545","78.57532289","78.57532289"
"107.0144194","132.6006232","200.761187","162.7066949","72.19596794","72.19596794"
"41.01134444","236.7114811","347.8115481","45.68718708","-58.09219558","301.9078044"
"332.4780843","133.7126184","299.9624772","141.8684604","-75.91908621","284.0809138"
"360.9210321","246.3478383","309.5970469","101.2969712","19.4855306","19.4855306"
"334.7562701","135.8014263","197.4786328","31.0463358","52.65313621","52.65313621"
"364.8428241","200.4369426","337.8774439","45.4450481","9.869491275","9.869491275"
"359.4164072","111.0149803","237.0925813","184.0014437","-59.17691054","300.8230895"
"193.1752874","137.6149884","145.0029361","56.91392016","30.83396323","30.83396323"
"82.73963636","163.3819635","242.5854027","95.31603691","-66.93460303","293.065397"
"221.4724382","54.82339029","61.07362554","57.50888568","-89.0408085","270.9591915"
"199.8863857","92.18074923","105.7701129","119.4319344","-73.85172881","286.1482712"
"196.8679282","269.9769825","302.3675432","151.4299919","-41.66713896","318.332861"
"318.9692578","198.3117554","258.8626358","210.2069773","-78.80569621","281.1943038"
"92.1998739","101.4106303","282.7567646","177.8081409","68.15330802","68.15330802"
"156.8980095","37.96470613","249.7344067","135.3728051","43.62340923","43.62340923"
"206.6553616","240.5862458","359.0704914","227.6883838","-85.1629697","274.8370303"
"229.41082","127.4762444","315.0715926","75.33540741","-58.67155255","301.3284474"
"87.67428266","79.70017996","181.853645","147.0825983","54.41745285","54.41745285"
"66.61631842","190.3728078","152.0050545","229.3290673","65.47646303","65.47646303"
"203.1579936","35.47692796","165.262483","229.1806493","-11.06933549","348.9306645"
"170.331178","93.35990466","239.2525832","141.4357858","55.10243646","55.10243646"
"313.3168448","267.6148295","31.21969912","60.70092931","53.74052822","53.74052822"
"218.2638875","262.3740968","39.17070143","180.5885976","65.45550329","65.45550329"
"91.92175473","236.8603698","92.26826967","167.7247003","-0.2871698103","359.7128302"
"269.4822154","201.4299213","121.3530486","177.3095533","80.75150675","80.75150675"
"83.02194591","84.07664338","60.22605031","31.99054224","23.63697264","23.63697264"
"76.48916269","93.29248913","244.6008016","149.2640022","71.58520618","71.58520618"
"233.6382555","107.235044","230.7244777","195.0728409","-1.899933555","358.1000664"
"231.5610507","178.1595","59.35776696","250.1636155","-67.30851792","292.6914821"
"329.3870844","266.0447423","130.5497719","259.4278332","88.09401412","88.09401412"
"112.7757811","159.4658396","258.2397328","203.2934038","73.23270744","73.23270744"
"68.84440464","200.7382676","50.49159356","165.0097863","27.18841143","27.18841143"
"191.4457637","48.30152799","73.34812302","101.8948706","-65.59119819","294.4088018"
"135.694217","227.9009964","182.8022636","209.8348122","-69.01791794","290.9820821"
"204.5972447","162.1814924","159.9587771","82.4797128","29.25182033","29.25182033"
"203.8574891","116.4637495","62.60177121","183.0477077","-64.76213335","295.2378666"
"199.8972183","231.1954226","165.2961207","71.29870272","12.21033893","12.21033893"
"49.96312586","184.118777","106.4157635","249.0250345","41.01532623","41.01532623"
"236.2750418","84.81956992","135.8833017","134.8199098","-63.52429308","296.4757069"
"236.3617923","210.2660313","49.85214958","268.8719794","-72.55598998","287.44401"
"180.7338759","124.5616374","118.9029505","57.10137944","42.50691881","42.50691881"