a,b,y
"0.2930306701","0.7382479165","0.5156392933"
"0.05482256655","0.1231307291","0.08897664785"
"0.7353922263","0.1233311799","0.4293617031"
"0.8120894891","0.7980372894","0.8050633892"
"0.3297477765","0.4110140461","0.3703809113"
"0.8102209902","0.4642282493","0.6372246197"
"0.9933109029","0.8456576891","0.919484296"
"0.08958156","0.5774876925","0.3335346263"
"0.9405803239","0.6717079249","0.8061441244"
"0.610271971","0.9044901151","0.757381043"
"0.1606595852","0.05338186209","0.1070207236"
"0.1896411091","0.009256474381","0.09944879172"
"0.3759887187","0.235946712","0.3059677154"
"0.9970263855","0.4262121433","0.7116192644"
"0.3599451581","0.09479087202","0.2273680151"
"0.5283711027","0.6439620156","0.5861665591"
"0.9694730947","0.3393720769","0.6544225858"
"0.7256487427","0.1796024426","0.4526255927"
"0.4327425895","0.5916145892","0.5121785893"
"0.8441700542","0.4037645777","0.623967316"
"0.5874218497","0.2574589043","0.422440377"
"0.2980182925","0.9607308752","0.6293745839"
"0.1746962708","0.8617052517","0.5182007612"
"0.1638441897","0.2106113676","0.1872277786"
"0.5055356937","0.2663270105","0.3859313521"
"0.3204663413","0.9620624086","0.641264375"
"0.8923760332","0.777974083","0.8351750581"
"0.5112056327","0.2403523991","0.3757790159"
"0.01044190511","0.5489806435","0.2797112743"
"0.4932966369","0.08832954824","0.2908130926"
"0.6631215695","0.2559989064","0.459560238"
"0.08035504593","0.5842517715","0.3323034087"
"0.3854648842","0.8101900164","0.5978274503"
"0.3766513275","0.8033506336","0.5900009806"
"0.5549864207","0.7121297165","0.6335580686"
"0.07338628338","0.2878953523","0.1806408178"
"0.5811204106","0.6532680835","0.617194247"
"0.9454478292","0.4275020506","0.6864749399"
"0.7211179653","0.5145838546","0.61785091"
"0.9110398472","0.7072230744","0.8091314608"
"0.7937531555","0.09328459788","0.4435188767"
"0.3455267283","0.04090436584","0.1932155471"
"0.7213877924","0.6619360701","0.6916619312"
"0.06487040057","0.872389686","0.4686300433"
"0.3798377257","0.933799107","0.6568184163"
"0.193814609","0.6639837091","0.428899159"
"0.6438123602","0.6665735099","0.655192935"
"0.3307835114","0.08238532941","0.2065844204"
"0.01881612345","0.1179827247","0.06839942409"
"0.2272198023","0.1849211522","0.2060704773"
"0.5992808062","0.8950987588","0.7471897825"
"0.9663353293","0.2668230955","0.6165792124"
"0.803944839","0.5800386707","0.6919917549"
"0.09814318418","0.5826049911","0.3403740876"
"0.945333507","0.4233288999","0.6843312035"
"0.7479777332","0.7460277342","0.7470027337"
"0.9884777313","0.5691196445","0.7787986879"
"0.6389001799","0.3540515483","0.4964758641"
"0.158211196","0.8004524023","0.4793317992"
"0.6694712921","0.8965360859","0.783003689"
"0.4436110821","0.8954797715","0.6695454268"
"0.9730140823","0.6968624583","0.8349382703"
"0.6171212272","0.9850695778","0.8010954025"
"0.6989768989","0.8863464547","0.7926616768"
"0.4949697405","0.05738776998","0.2761787552"
"0.438255041","0.920137393","0.679196217"
"0.6906440874","0.1152564072","0.4029502473"
"0.7398758654","0.08273039393","0.4113031296"
"0.6960143832","0.7473667864","0.7216905848"
"0.4044630275","0.7613632083","0.5829131179"
"0.4224297599","0.7054559608","0.5639428604"
"0.6991580576","0.9551475889","0.8271528233"
"0.2696015608","0.8076159452","0.538608753"
"0.7186071934","0.7721515815","0.7453793874"
"0.8018102543","0.3249151412","0.5633626977"
"0.3572558177","0.2967803757","0.3270180967"
"0.4030298054","0.3070070949","0.3550184502"
"0.6901979845","0.702299223","0.6962486037"
"0.07468100645","0.805549032","0.4401150192"
"0.554491104","0.3704313659","0.4624612349"
"0.3172566788","0.04583996187","0.1815483203"
"0.2420826025","0.8594959422","0.5507892724"
"0.8009805352","0.5515288029","0.6762546691"
"0.0618422335","0.1480042404","0.1049232369"
"0.04757296619","0.4595772536","0.2535751099"
"0.09481851176","0.7511076737","0.4229630927"
"0.3973241982","0.5785536711","0.4879389347"
"0.387525355","0.1575140982","0.2725197266"
"0.1708721594","0.589071053","0.3799716062"
"0.6272333182","0.9248130539","0.7760231861"
"0.7168246956","0.4976808307","0.6072527632"
"0.6859252665","0.5775506571","0.6317379618"
"0.293754538","0.5123302335","0.4030423857"
"0.3614440497","0.8164734753","0.5889587625"
"0.8128581172","0.7767520197","0.7948050685"
"0.8816990397","0.1263437811","0.5040214104"
"0.9760571444","0.3916682868","0.6838627156"
"0.8575224006","0.5864686631","0.7219955319"
"0.4095112151","0.2618687398","0.3356899774"
"0.09941480982","0.9810575926","0.5402362012"
"0.906001973","0.080109565","0.493055769"
"0.1711569061","0.3798305041","0.2754937051"
"0.7586722553","0.1220330048","0.44035263"
"0.4978777159","0.4326660113","0.4652718636"
"0.5660069034","0.05222122355","0.3091140635"
"0.9270767684","0.1808606179","0.5539686932"
"0.5022038005","0.09198388315","0.2970938418"
"0.648333226","0.2327391389","0.4405361824"
"0.3323047778","0.2770770895","0.3046909337"
"0.4916665564","0.4495174078","0.4705919821"
"0.8773630187","0.1314242841","0.5043936514"
"0.6670279733","0.6206960696","0.6438620215"
"0.9368683842","0.5348490638","0.735858724"
"0.6901144463","0.02471088217","0.3574126642"
"0.1046112469","0.3932471074","0.2489291771"
"0.4151465672","0.8335570751","0.6243518212"
"0.4867395776","0.5935601382","0.5401498579"
"0.006601446938","0.3587446822","0.1826730646"
"0.07918119414","0.69903288","0.3891070371"
"0.212932581","0.4949537259","0.3539431535"
"0.7837138113","0.6088227022","0.6962682568"
"0.2304523789","0.007496449792","0.1189744143"
"0.5512467821","0.5570060883","0.5541264352"
"0.6798403005","0.6561329318","0.6679866161"
"0.5164311991","0.08692474037","0.3016779697"
"0.06683429941","0.4425288445","0.254681572"
"0.8242671762","0.1258008167","0.4750339964"
"0.5088534746","0.4189167982","0.4638851364"
"0.007278419866","0.760415447","0.3838469334"
"0.3175009834","0.6741759679","0.4958384757"
"0.6270530768","0.4268006408","0.5269268588"
"0.2106459905","0.009057129742","0.1098515601"
"0.5881060799","0.765380854","0.676743467"
"0.855247545","0.8787502401","0.8669988926"
"0.2223299266","0.5384818257","0.3804058762"
"0.1220486592","0.8881498675","0.5050992633"
"0.3516185238","0.5808893623","0.4662539431"
"0.7651518694","0.208367778","0.4867598237"
"0.003049272801","0.468102554","0.2355759134"
"0.2633251127","0.9932512815","0.6282881971"
"0.9793941646","0.2936260045","0.6365100846"
"0.7063448634","0.2284905259","0.4674176946"
"0.7974260846","0.8892456819","0.8433358832"
"0.9500494019","0.475564352","0.7128068769"
"0.5828463122","0.8845229561","0.7336846341"
"0.7599647854","0.9761360116","0.8680503985"
"0.8546562327","0.958135807","0.9063960199"
"0.4179161875","0.3730401468","0.3954781672"
"0.01003563363","0.3992336745","0.2046346541"
"0.7721151646","0.4608064039","0.6164607842"
"0.01549535362","0.9773160472","0.4964057004"
"0.1026040354","0.4964661255","0.2995350805"
"0.8690975337","0.06058646388","0.4648419988"
"0.4750602139","0.5405407851","0.5078004995"
"0.8853561783","0.7621837104","0.8237699443"
"0.6318515645","0.434588979","0.5332202717"
"0.5981486031","0.6086923308","0.6034204669"
"0.4755552205","0.4970954054","0.486325313"
"0.9223086373","0.184048303","0.5531784701"
"0.03319424662","0.9910470106","0.5121206286"
"0.2718883969","0.4131715015","0.3425299492"
"0.5361237262","0.3071088552","0.4216162907"
"0.2283431965","0.5127890567","0.3705661266"
"0.1383501599","0.5543631639","0.3463566619"
"0.4767142077","0.1920017825","0.3343579951"
"0.4432574103","0.5602103186","0.5017338644"
"0.489484773","0.8628536883","0.6761692306"
"0.6740306866","0.8719763992","0.7730035429"
"0.5090177646","0.492780628","0.5008991963"
"0.1559284368","0.210380816","0.1831546264"
"0.9488206078","0.2582536411","0.6035371245"
"0.06899223024","0.4502659255","0.2596290779"
"0.3554350646","0.4447328535","0.400083959"
"0.858468406","0.8634784556","0.8609734308"
"0.5162327162","0.5753756951","0.5458042056"
"0.5784335753","0.3347491283","0.4565913518"
"0.3991710807","0.6735835863","0.5363773335"
"0.003781691346","0.1016913557","0.0527365235"
"0.1196015807","0.8968432577","0.5082224192"
"0.9293825524","0.33811053","0.6337465412"
"0.5631237448","0.6864566669","0.6247902059"
"0.4260255091","0.42478181","0.4254036596"
"0.1844746601","0.6153253433","0.3999000017"
"0.3245050533","0.8784460816","0.6014755674"
"0.6483822357","0.480246275","0.5643142553"
"0.1263024993","0.7483386027","0.437320551"
"0.6926692613","0.9631046723","0.8278869668"
"0.306808234","0.4660831728","0.3864457034"
"0.9557769912","0.6044498459","0.7801134186"
"0.3905765619","0.04085458843","0.2157155752"
"0.6150070682","0.5113812054","0.5631941368"
"0.6839989789","0.5345635458","0.6092812623"
"0.888509548","0.4182386465","0.6533740973"
"0.4859355692","0.6042988772","0.5451172232"
"0.6393525418","0.5827004346","0.6110264882"
"0.438797443","0.7498529584","0.5943252007"
"0.1254925985","0.8215817436","0.4735371711"
"0.2994898664","0.7069543697","0.503222118"
"0.02235548603","0.4505608256","0.2364581558"
"0.3102950478","0.1515677122","0.23093138"
"0.1278821189","0.3115280249","0.2197050719"
"0.9336085539","0.7626430787","0.8481258163"
"0.08177386327","0.662168228","0.3719710456"
"0.5214851248","0.4809849842","0.5012350545"
"0.1953843746","0.8172902348","0.5063373047"
"0.4518602233","0.01706280257","0.234461513"
"0.315979357","0.8134693945","0.5647243757"
"0.9493829859","0.8328304187","0.8911067023"
"0.02427296951","0.4015637458","0.2129183577"
"0.6819385975","0.7498110345","0.715874816"
"0.3882253331","0.6300106747","0.5091180039"
"0.8866923881","0.3313128884","0.6090026382"
"0.7356522711","0.5805519531","0.6581021121"
"0.2250175311","0.3297725928","0.2773950619"
"0.2454831766","0.2628322152","0.2541576959"
"0.4277632091","0.8756027382","0.6516829736"
"0.6403549725","0.7114596364","0.6759073044"
"0.595394348","0.07190004542","0.3336471967"
"0.4551290532","0.2955218994","0.3753254763"
"0.4266251462","0.1259272664","0.2762762063"
"0.5859634202","0.6237535581","0.6048584891"
"0.7199438537","0.7350166392","0.7274802465"
"0.4374905024","0.07671714014","0.2571038213"
"0.9211704525","0.8086821145","0.8649262835"
"0.5917959341","0.4292805129","0.5105382235"
"0.8638199541","0.6731237091","0.7684718316"
"0.648238423","0.6417573407","0.6449978818"
"0.8950989249","0.1074358923","0.5012674086"
"0.6193003116","0.2363699079","0.4278351097"
"0.417005751","0.1067956755","0.2619007133"
"0.9218364003","0.6678530745","0.7948447374"
"0.2580260996","0.3764297788","0.3172279392"
"0.7481492032","0.3143389077","0.5312440555"
"0.8757269653","0.7165975027","0.796162234"
"0.1257363078","0.6190527361","0.3723945219"
"0.9641957132","0.6641522605","0.8141739869"
"0.7324327618","0.1073559689","0.4198943654"
"0.7834075325","0.7770608792","0.7802342058"
"0.9947353585","0.4804510777","0.7375932181"
"0.2615260502","0.5667944516","0.4141602509"
"0.8966959199","0.3804083448","0.6385521324"
"0.3577606282","0.3476072716","0.3526839499"
"0.5158864542","0.2554986123","0.3856925333"
"0.1652590919","0.7448685704","0.4550638311"
"0.5981694695","0.6951579718","0.6466637207"
"0.02377199663","0.6159072322","0.3198396144"
"0.5165803033","0.7059340164","0.6112571598"
"0.3842699529","0.03099872967","0.2076343413"
"0.02939494251","0.3597591905","0.1945770665"
"0.09674676245","0.3495168767","0.2231318196"
"0.1718943052","0.6507768545","0.4113355799"
"0.09313417805","0.4328694251","0.2630018016"
"0.9645456836","0.9742507127","0.9693981981"
"0.4152550266","0.553234474","0.4842447503"
"0.9920294404","0.5089812175","0.750505329"
"0.1393381426","0.4925441547","0.3159411486"
"0.163097348","0.7019237775","0.4325105627"
"0.8107254312","0.8524711668","0.831598299"
"0.4766337237","0.6697650531","0.5731993884"
"0.5025582859","0.401842521","0.4522004035"
"0.536103202","0.437106845","0.4866050235"
"0.9185999546","0.8270313796","0.8728156671"
"0.03003661012","0.7052943964","0.3676655033"
"0.081722713","0.993191549","0.537457131"
"0.8531808985","0.1110966576","0.4821387781"
"0.9853776127","0.5050507328","0.7452141727"
"0.91989544","0.4023153137","0.6611053769"
"0.1756088042","0.2263425785","0.2009756913"
"0.722418743","0.4805046203","0.6014616817"
"0.006538133246","0.4934398081","0.2499889707"
"0.03148210984","0.082490824","0.05698646692"
"0.3440187282","0.0735726087","0.2087956685"
"0.8107615687","0.8760762121","0.8434188904"
"0.7422513635","0.7690345256","0.7556429445"
"0.9208139062","0.7056136544","0.8132137803"
"0.6891144364","0.7694646637","0.7292895501"
"0.789037333","0.5550802592","0.6720587961"
"0.9009420359","0.983755022","0.942348529"
"0.20205965","0.8055304024","0.5037950262"
"0.9802820708","0.2360890628","0.6081855668"
"0.283637682","0.4966543172","0.3901459996"
"0.05519331497","0.2474265942","0.1513099546"
"0.6181285713","0.3955260999","0.5068273356"
"0.4609359846","0.1203833374","0.290659661"
"0.195966535","0.7070310896","0.4514988123"
"0.6601370192","0.7435179709","0.7018274951"
"0.2380758984","0.5980825619","0.4180792302"
"0.6219598629","0.2877558141","0.4548578385"
"0.1111233429","0.3603597789","0.2357415609"
"0.8813922095","0.2059033033","0.5436477564"
"0.1009358515","0.9033380236","0.5021369375"
"0.7040232622","0.8044137288","0.7542184955"
"0.1588880361","0.3908759851","0.2748820106"
"0.8077779577","0.2388564332","0.5233171955"
"0.2828190311","0.6412393417","0.4620291864"
"0.1997999965","0.410644005","0.3052220007"
"0.6129273159","0.4734620344","0.5431946752"
"0.02344031017","0.6978371267","0.3606387184"
"0.8025881158","0.4642925413","0.6334403285"
"0.1671537569","0.238250755","0.202702256"
"0.7182427833","0.682179083","0.7002109331"
"0.4446971445","0.8652306139","0.6549638792"
"0.001152110944","0.3809809633","0.1910665371"
"0.7356460286","0.05758058062","0.3966133046"
"0.7222334045","0.5001415413","0.6111874729"
"0.7888193097","0.9530534461","0.8709363779"
"0.0303958183","0.1543348266","0.09236532242"
"0.7912600098","0.6530430382","0.722151524"
"0.8513459243","0.2691430839","0.5602445041"
"0.0351296455","0.5437400842","0.2894348649"
"0.869988167","0.6858000731","0.77789412"
"0.4580233287","0.02076038921","0.239391859"
"0.02313896599","0.6137327036","0.3184358348"
"0.7632166376","0.9404764585","0.851846548"
"0.8537892546","0.3414678478","0.5976285512"
"0.6602514739","0.9579572408","0.8091043574"
"0.4126876617","0.851978568","0.6323331149"
"0.3087222412","0.04014780264","0.1744350219"
"0.03230258109","0.04589093873","0.03909675991"
"0.7454231605","0.2709270717","0.5081751161"
"0.6026073534","0.9139459578","0.7582766556"
"0.264078696","0.2648204485","0.2644495722"
"0.8235958272","0.3681265226","0.5958611749"
"0.8752372442","0.266889618","0.5710634311"
"0.9375765675","0.8289553224","0.8832659449"
"0.9697324031","0.2917777231","0.6307550631"
"0.3123394356","0.7553098154","0.5338246255"
"0.6511907554","0.4147791604","0.5329849579"
"0.8770909596","0.4139749493","0.6455329544"
"0.2908071536","0.8074828517","0.5491450026"
"0.2450895445","0.5309759462","0.3880327454"
"0.2310559201","0.06098069436","0.1460183072"
"0.5942813237","0.3980420945","0.4961617091"
"0.1548234909","0.2774422445","0.2161328677"
"0.2396679458","0.2685127576","0.2540903517"
"0.01392353173","0.8682574381","0.4410904849"
"0.8039807795","0.8513954597","0.8276881196"
"0.03800443294","0.7717950581","0.4048997455"
"0.9774684058","0.6745402947","0.8260043503"
"0.8240189275","0.2095893932","0.5168041604"
"0.8198272071","0.4530409809","0.636434094"
"0.8308622543","0.215555611","0.5232089326"
"0.1797452495","0.172677175","0.1762112122"
"0.4072859706","0.09336993945","0.250327955"
"0.1380389952","0.8267618137","0.4824004045"
"0.2881749755","0.04278753894","0.1654812572"
"0.9824166582","0.9650685296","0.9737425939"
"0.9697733893","0.3223829659","0.6460781776"
"0.4246037514","0.9031226647","0.6638632081"
"0.5741251882","0.1255896759","0.3498574321"
"0.9186418039","0.467213207","0.6929275054"
"0.4331471018","0.4962108175","0.4646789597"
"0.6429706566","0.02380751001","0.3333890833"
"0.2502881287","0.02162529813","0.1359567134"
"0.09440739226","0.6610431978","0.377725295"
"0.06019086347","0.1551987737","0.1076948186"
"0.2009395703","0.2946688245","0.2478041974"
"0.4223196558","0.03802815918","0.2301739075"
"0.299585581","0.09187143036","0.1957285057"
"0.1119471037","0.8338292119","0.4728881578"
"0.41829073","0.5151558989","0.4667233145"
"0.6606091879","0.3448699407","0.5027395643"
"0.7354023942","0.9467384921","0.8410704432"
"0.2381882984","0.04233445627","0.1402613774"
"0.3208007977","0.8643278741","0.5925643359"
"0.7408264089","0.3879756403","0.5644010246"
"0.7589814377","0.8948529222","0.8269171799"
"0.3741990662","0.227604587","0.3009018266"
"0.7516429539","0.4074476305","0.5795452922"
"0.2122048163","0.1487247402","0.1804647782"
"0.546605132","0.1452337994","0.3459194657"
"0.01938725004","0.5779223974","0.2986548237"
"0.05776923863","0.4021903339","0.2299797863"
"0.2945693231","0.3775777078","0.3360735154"
"0.8595617406","0.4823280215","0.670944881"
"0.9070323545","0.1307846094","0.5189084819"
"0.1567264088","0.3297905697","0.2432584892"
"0.6295288335","0.7884188693","0.7089738514"
"0.1599230697","0.8772893689","0.5186062193"
"0.2395178511","0.01904505856","0.1292814548"
"0.6184565628","0.5539901814","0.5862233721"
"0.9669190461","0.3424083057","0.6546636759"
"0.1683246282","0.6407700585","0.4045473433"
"0.8596836452","0.8478418173","0.8537627313"
"0.5069864859","0.5194389234","0.5132127046"
"0.9544950339","0.1728869614","0.5636909976"
"0.5817959559","0.982489637","0.7821427965"
"0.9564735541","0.1332471894","0.5448603718"
"0.1185109077","0.4412381582","0.2798745329"
"0.8170363971","0.406980631","0.612008514"
"0.07691620784","0.2735102659","0.1752132369"
"0.16184199","0.4533055458","0.3075737679"
"0.4252260051","0.5086075518","0.4669167785"
"0.8604429882","0.1249003671","0.4926716776"
"0.9120458849","0.2690612656","0.5905535753"
"0.1859230586","0.4631012986","0.3245121786"
"0.9883718449","0.7281936139","0.8582827294"
"0.4170621039","0.9645378078","0.6907999558"
"0.4121126895","0.04292015067","0.2275164201"
"0.4587541645","0.2077249807","0.3332395726"
"0.3392931598","0.6663277552","0.5028104575"
"0.06040312635","0.4268063262","0.2436047263"
"0.3704057091","0.4087713615","0.3895885353"
"0.5993856129","0.230482639","0.4149341259"
"0.3439302168","0.514580917","0.4292555669"
"0.6605588732","0.7662795981","0.7134192356"
"0.9340589989","0.1596275031","0.546843251"
"0.9169964578","0.8184200507","0.8677082543"
"0.8640023595","0.09925079906","0.4816265793"
"0.1260674178","0.4620313672","0.2940493925"
"0.8533818488","0.5433128834","0.6983473661"
"0.563675946","0.3532097873","0.4584428666"
"0.1072490294","0.682956631","0.3951028302"
"0.4836121945","0.6551814982","0.5693968464"
"0.06991992547","0.01017235814","0.04004614181"
"0.4048192999","0.1426759193","0.2737476096"
"0.4194441633","0.6653055788","0.542374871"
"0.2838718657","0.6125049973","0.4481884315"
"0.4941077997","0.4185828453","0.4563453225"
"0.1506250429","0.2967073463","0.2236661946"
"0.9125016028","0.5796340911","0.746067847"
"0.1899961475","0.229562192","0.2097791698"
"0.4806000864","0.5645092575","0.522554672"
"0.8009708167","0.1810378228","0.4910043197"
"0.2458407251","0.1041163689","0.174978547"
"0.004597110863","0.8221600633","0.4133785871"
"0.9478447367","0.1132599279","0.5305523323"
"0.9959830839","0.7333467976","0.8646649408"
"0.08228317133","0.1580711248","0.1201771481"
"0.3218102788","0.9715558669","0.6466830728"
"0.3081890971","0.7547617332","0.5314754151"
"0.4359056877","0.4583620678","0.4471338777"
"0.2251027428","0.5380872134","0.3815949781"
"0.4528932475","0.9866661515","0.7197796995"
"0.3757852231","0.6780877095","0.5269364663"
"0.1364108006","0.2321217883","0.1842662945"
"0.2094525012","0.9636274101","0.5865399557"
"0.2669940339","0.6256456528","0.4463198433"
"0.2017880434","0.2666357697","0.2342119066"
"0.9192854469","0.1402796751","0.529782561"
"0.1692445189","0.8480589089","0.5086517139"
"0.1131353342","0.07955202663","0.09634368042"
"0.3498164148","0.2522695848","0.3010429998"
"0.2034652917","0.4513142279","0.3273897598"
"0.1296592633","0.5885979075","0.3591285854"
"0.04512475889","0.8624142367","0.4537694978"
"0.4693734304","0.4348979207","0.4521356755"
"0.8576766554","0.4827289513","0.6702028034"
"0.4858130123","0.6774451904","0.5816291013"
"0.1580155761","0.1748735297","0.1664445529"
"0.1508990621","0.4733819342","0.3121404981"
"0.6034870218","0.5568073245","0.5801471732"
"0.3197138543","0.4764281807","0.3980710175"
"0.9629058238","0.512668024","0.7377869239"
"0.9533551415","0.1843248292","0.5688399853"
"0.2163529442","0.4622130361","0.3392829902"
"0.3804873768","0.06875406325","0.22462072"
"0.3762787568","0.7765830478","0.5764309023"
"0.1837183606","0.2472114089","0.2154648848"
"0.5622936069","0.8387017938","0.7004977003"
"0.006955800511","0.2040182608","0.1054870307"
"0.08075068009","0.9070911312","0.4939209056"
"0.4774845016","0.2075300588","0.3425072802"
"0.329107348","0.6844388778","0.5067731129"
"0.007005113634","0.9864005417","0.4967028276"
"0.7260068011","0.1147571319","0.4203819665"
"0.4802631268","0.193922918","0.3370930224"
"0.1635872352","0.748891585","0.4562394101"
"0.5247767128","0.6210210968","0.5728989048"
"0.6818696827","0.1065854088","0.3942275457"
"0.9627684941","0.8210747229","0.8919216085"
"0.8099812791","0.9189938121","0.8644875456"
"0.2245712645","0.2297173701","0.2271443173"
"0.8298589932","0.3188379046","0.5743484489"
"0.5149894017","0.3369643839","0.4259768928"
"0.7599815742","0.8322553529","0.7961184636"
"0.6994546066","0.4750418089","0.5872482078"
"0.1852652555","0.05845266774","0.1218589616"
"0.5600467824","0.191267918","0.3756573502"
"0.8708159884","0.8577159056","0.864265947"
"0.872906557","0.490069563","0.68148806"
"0.9786740977","0.6280452462","0.8033596719"
"0.804224816","0.8511145911","0.8276697035"
"0.3855546315","0.2741198604","0.3298372459"
"0.3034552199","0.4016442431","0.3525497315"
"0.1940423135","0.963575569","0.5788089413"
"0.3968875209","0.8710635143","0.6339755176"
"0.7985332726","0.9444145298","0.8714739012"
"0.7250911458","0.5559792578","0.6405352018"
"0.4598402745","0.04911545149","0.254477863"
"0.01246982873","0.936080292","0.4742750604"
"0.04883369702","0.03665160862","0.04274265282"
"0.8603569855","0.4080706462","0.6342138159"
"0.620439663","0.3897531778","0.5050964204"
"0.7864581361","0.8394592411","0.8129586886"
"0.5960513407","0.3735971253","0.484824233"
"0.5283598826","0.9201670964","0.7242634895"
"0.2768396978","0.1215227723","0.199181235"
"0.5382523277","0.1320489616","0.3351506446"
"0.03511867708","0.8068329783","0.4209758277"